treatment_index,protected Pr(Y=1),matched mean Pr(Y=1),mean_diff,p_value,color,is_selected
328,0.6846577217754205,0.9243213431294892,0.2396636213540687,1.8470855938922862e-147,#B02425,No
329,0.7455496299716816,0.8586181502275039,0.11306852025582226,4.33187228753998e-84,#B02425,No
359,0.650276980474961,0.9003356288238915,0.25005864834893055,5.298406234123866e-132,#B02425,No
362,0.7488838824643159,0.9377813998380864,0.18889751737377047,1.0969354740221033e-157,#B02425,No
374,0.6829992829885575,0.7997964631800051,0.11679718019144758,1.2626557043717077e-70,#B02425,No
384,0.6487134816044815,0.9229424660344541,0.27422898442997257,7.426091529146087e-157,#B02425,No
389,0.7378911135512858,0.9216341129389256,0.18374299938763983,7.704215125901621e-130,#B02425,No
395,0.6621422611582399,0.7609894792401607,0.09884721808192076,7.641544983429152e-54,#B02425,No
397,0.8070074394607448,0.9216356429874378,0.114628203526693,5.466391845428447e-110,#B02425,No
401,0.616192135485557,0.9394408114332964,0.32324867594773943,2.2244449950767776e-193,#B02425,No
402,0.7530717056266167,0.9240235436325598,0.17095183800594305,1.2228363920048196e-132,#B02425,No
412,0.7111702099191176,0.788287074928359,0.07711686500924142,3.466639232486528e-52,#B02425,No
423,0.7355820015128756,0.907643286685209,0.17206128517233343,5.781216575808671e-122,#B02425,No
427,0.66961842771614,0.9113365493576459,0.24171812164150586,1.1435538877618293e-138,#B02425,No
438,0.5482996691328997,0.9059465526765313,0.3576468835436316,1.217705863140165e-150,#B02425,No
461,0.6408668409239451,0.7472317006717482,0.10636485974780308,3.3351391468161425e-51,#B02425,No
464,0.7495128523784131,0.8938164495110296,0.14430359713261642,5.913304008943029e-99,#B02425,No
467,0.7602910063381567,0.9251039097058431,0.1648129033676864,6.5204716164586596e-130,#B02425,No
472,0.7634434959243576,0.8948346975409678,0.13139120161661022,2.467489595034554e-103,#B02425,No
477,0.7275717551704727,0.893808844493419,0.16623708932294634,5.0928461676155134e-108,#B02425,No
479,0.768242385092038,0.8963467596507667,0.1281043745587287,1.4096420199533567e-95,#B02425,No
492,0.5018720377700944,0.940233919847533,0.43836188207743865,1.9951999428974055e-206,#B02425,No
498,0.6400407508500948,0.8096612908535613,0.1696205400034665,2.6991173830708142e-83,#B02425,No
505,0.6083044881300536,0.9397668210853124,0.33146233295525884,3.3434875204166807e-196,#B02425,No
511,0.6832301153321817,0.9312901499173353,0.24806003458515358,5.616603934722622e-169,#B02425,No
513,0.34584134450527887,0.8007320582040955,0.4548907136988167,2.506875191545988e-124,#B02425,No
515,0.5560382114925164,0.8150714376459212,0.25903322615340474,2.0715022602559424e-109,#B02425,No
516,0.7441481813600975,0.8967558642165895,0.15260768285649196,6.906300808847e-108,#B02425,No
520,0.27887809372877337,0.8878641121708075,0.6089860184420341,1.5796440523537392e-169,#B02425,No
527,0.5237736944082213,0.7402878199750318,0.2165141255668105,1.0576156655185355e-85,#B02425,No
552,0.6110508368186751,0.8669454892418481,0.255894652423173,1.1749162703542942e-117,#B02425,No
554,0.4658332428434285,0.939856812169696,0.4740235693262675,6.611710103952497e-213,#B02425,No
