Peers Value,Line Value (A)
0.8711581029848233,0.8651077859360805
0.8363969782953913,0.8651077859360805
0.8516515421461435,0.8651077859360805
0.8628818430821984,0.8651077859360805
0.8497139081686614,0.8651077859360805
0.8513116049930189,0.8651077859360805
0.8805916579557069,0.8651077859360805
0.8533530790300731,0.8651077859360805
0.8555073681666918,0.8651077859360805
0.8777553273404485,0.8651077859360805
0.8279604456145893,0.8651077859360805
0.8579993459012162,0.8651077859360805
0.8697147026625046,0.8651077859360805
0.8584140500785417,0.8651077859360805
0.892782807099518,0.8651077859360805
0.8683270272988718,0.8651077859360805
0.8449495088022796,0.8651077859360805
0.8678947432841942,0.8651077859360805
0.8561018114456865,0.8651077859360805
0.8688475524334979,0.8651077859360805
0.873937501865288,0.8651077859360805
0.8447229612501421,0.8651077859360805
0.88778406473132,0.8651077859360805
0.8732268525472843,0.8651077859360805
0.8334750753609211,0.8651077859360805
0.8416257613713974,0.8651077859360805
0.8696985036893132,0.8651077859360805
0.8392232708724886,0.8651077859360805
0.8667284165264104,0.8651077859360805
0.8846367204226949,0.8651077859360805
0.8748906746934205,0.8651077859360805
0.8600330904116635,0.8651077859360805
0.8926709602062749,0.8651077859360805
0.8382667473650638,0.8651077859360805
0.8863645688963082,0.8651077859360805
0.8714484868064496,0.8651077859360805
0.8324690104763547,0.8651077859360805
0.8725382792982525,0.8651077859360805
0.8936773211866702,0.8651077859360805
0.8597257018615382,0.8651077859360805
0.8654793525538579,0.8651077859360805
0.81908360156019,0.8651077859360805
0.8612216076932064,0.8651077859360805
0.8562411311284749,0.8651077859360805
0.8662451964715988,0.8651077859360805
0.8572387157848949,0.8651077859360805
0.8251278751275138,0.8651077859360805
0.8482548873677477,0.8651077859360805
0.8695513320463284,0.8651077859360805
0.8596616445712587,0.8651077859360805
0.8507680054315726,0.8651077859360805
0.8697703974128514,0.8651077859360805
0.8383553206808148,0.8651077859360805
0.843987082654809,0.8651077859360805
0.8367013897272401,0.8651077859360805
0.8342413039741509,0.8651077859360805
0.8582478758004566,0.8651077859360805
0.8476719115929818,0.8651077859360805
0.8669680206468199,0.8651077859360805
0.8473237144791198,0.8651077859360805
0.8509355004414971,0.8651077859360805
0.836041217258601,0.8651077859360805
0.8634439181364536,0.8651077859360805
0.8453365591208871,0.8651077859360805
0.869177882273527,0.8651077859360805
0.8574577495289095,0.8651077859360805
0.8340965183537575,0.8651077859360805
0.8352503780556687,0.8651077859360805
0.8634918761517583,0.8651077859360805
0.8664792895652551,0.8651077859360805
0.8740706866732203,0.8651077859360805
0.8709873718836303,0.8651077859360805
0.8691511186329992,0.8651077859360805
0.8860477939038857,0.8651077859360805
0.8396444501803368,0.8651077859360805
0.8440271439551462,0.8651077859360805
0.8429295945535519,0.8651077859360805
0.8935413650735913,0.8651077859360805
0.8938974969142279,0.8651077859360805
0.8390466728906852,0.8651077859360805
0.8649677469218665,0.8651077859360805
0.8799421467357041,0.8651077859360805
0.8609123259640796,0.8651077859360805
0.8695845025691941,0.8651077859360805
0.8826634078768291,0.8651077859360805
0.8474894670232304,0.8651077859360805
0.8416584515603139,0.8651077859360805
0.8714581285394238,0.8651077859360805
0.8259571199072638,0.8651077859360805
0.831059399600995,0.8651077859360805
0.854808438829523,0.8651077859360805
0.8765334060322844,0.8651077859360805
0.8816986194306361,0.8651077859360805
0.8641602401797334,0.8651077859360805
0.857117271931848,0.8651077859360805
0.8645721525209121,0.8651077859360805
0.8803223050446439,0.8651077859360805
0.862199018110769,0.8651077859360805
0.8611560789451047,0.8651077859360805
0.8476331083162039,0.8651077859360805
