treatment_index,protected Pr(Y=1),matched mean Pr(Y=1),mean_diff,p_value,color,is_selected
799,0.889713268111333,0.7353881088540751,-0.15432515925725787,2.2435459713920913e-68,#FF6100,No
800,0.935471957962091,0.7487011195868213,-0.18677083837526975,1.0752253312324347e-79,#FF6100,No
802,0.9028754363406792,0.7607883231611805,-0.14208711317949874,3.0212383029928415e-72,#FF6100,No
829,0.8383905356258079,0.7336073907671653,-0.1047831448586426,5.0330930299325766e-55,#FF6100,No
830,0.8857690581166549,0.7859190387152146,-0.09985001940144023,1.0285535264574065e-54,#FF6100,No
837,0.8875652661075626,0.7920535564465467,-0.09551170966101585,1.7895638241506938e-56,#FF6100,No
850,0.9407312740052952,0.8347627131383832,-0.10596856086691198,4.745606587256338e-74,#FF6100,No
862,0.953850697914747,0.7222222271286326,-0.23162847078611437,4.468304945647305e-90,#FF6100,No
863,0.8854841391284678,0.7426067632406368,-0.142877375887831,1.0577689024375982e-64,#FF6100,No
867,0.9534508856407393,0.7278163551117788,-0.22563453052896054,2.3338172549750565e-91,#FF6100,No
868,0.953690287988179,0.8304841816671129,-0.1232061063210661,1.96425421916157e-82,#FF6100,No
869,0.8896850839198828,0.7271088469888136,-0.16257623693106915,1.3905470377234094e-74,#FF6100,No
870,0.89794306273053,0.7479284236535106,-0.1500146390770194,1.6410175495701402e-63,#FF6100,No
877,0.8788911394290169,0.7611161540569639,-0.117774985372053,1.1373350134492564e-60,#FF6100,No
882,0.934147222176011,0.7586102696748195,-0.1755369525011915,3.7851700910277824e-73,#FF6100,No
883,0.9409330849159891,0.7634736890048067,-0.17745939591118243,1.5540469076485277e-79,#FF6100,No
890,0.9604941990284642,0.7991275827657379,-0.1613666162627263,2.8086075349521e-83,#FF6100,No
899,0.9260534290788099,0.7889692884199677,-0.13708414065884222,1.6092287474215033e-70,#FF6100,No
906,0.9422276370840078,0.7863088964148542,-0.15591874066915357,5.278001364713911e-75,#FF6100,No
907,0.9408918538565904,0.8115227845006042,-0.12936906935598613,5.652914568571302e-76,#FF6100,No
914,0.8825736384576248,0.7427433230017391,-0.13983031545588576,6.418638513868166e-61,#FF6100,No
944,0.9333368051245334,0.7285706118983681,-0.2047661932261653,3.2494038070783055e-84,#FF6100,No
945,0.8542817416806266,0.7609882203415955,-0.09329352133903113,1.7077627230405504e-53,#FF6100,No
