Peers Value,Line Value (A)
0.9354654763002653,0.547504564972857
0.9276665271279507,0.547504564972857
0.9311430984358497,0.547504564972857
0.9204735708512474,0.547504564972857
0.9347347018999865,0.547504564972857
0.9337012843179763,0.547504564972857
0.9202245601376855,0.547504564972857
0.9294321264491014,0.547504564972857
0.930373249331858,0.547504564972857
0.9327984223820944,0.547504564972857
0.9176439999844476,0.547504564972857
0.9266868521270683,0.547504564972857
0.9341471111242157,0.547504564972857
0.9293674616891383,0.547504564972857
0.9295239679553144,0.547504564972857
0.934248627473869,0.547504564972857
0.9230986600078227,0.547504564972857
0.9303839713790851,0.547504564972857
0.9325238129977916,0.547504564972857
0.9313951703523624,0.547504564972857
0.9308631231908986,0.547504564972857
0.934380107588965,0.547504564972857
0.9294931699483553,0.547504564972857
0.9232788772020529,0.547504564972857
0.9263461617286294,0.547504564972857
0.9298322387761127,0.547504564972857
0.9275765015654097,0.547504564972857
0.9361787381434079,0.547504564972857
0.9277131190210716,0.547504564972857
0.928468755337806,0.547504564972857
0.9243061246319003,0.547504564972857
0.924623469660427,0.547504564972857
0.9345923132361151,0.547504564972857
0.9367843913198651,0.547504564972857
0.9366462200877794,0.547504564972857
0.9362789084191453,0.547504564972857
0.9172831244747744,0.547504564972857
0.9347773156035845,0.547504564972857
0.9278746201091592,0.547504564972857
0.9349060009152493,0.547504564972857
0.9362487295293442,0.547504564972857
0.9173879076574266,0.547504564972857
0.9307905779614625,0.547504564972857
0.9336368783336813,0.547504564972857
0.9321261095049419,0.547504564972857
0.9353530718299684,0.547504564972857
0.932765061050802,0.547504564972857
0.9308921222853903,0.547504564972857
0.928662622518753,0.547504564972857
0.933210352068232,0.547504564972857
0.9323724094914174,0.547504564972857
0.93088705233408,0.547504564972857
0.928566583569421,0.547504564972857
0.9191779844041623,0.547504564972857
0.9211673989975998,0.547504564972857
0.9439910968418952,0.547504564972857
0.9294452595640261,0.547504564972857
0.9327952065712276,0.547504564972857
0.9270523842355248,0.547504564972857
0.9265177568975638,0.547504564972857
0.9244515275410419,0.547504564972857
0.9138336259608554,0.547504564972857
0.9328241081623356,0.547504564972857
0.9259059222355682,0.547504564972857
0.9290554448387225,0.547504564972857
0.9333841463887836,0.547504564972857
0.9390018898899556,0.547504564972857
0.9286759637978221,0.547504564972857
0.9270390612392005,0.547504564972857
0.930604433383835,0.547504564972857
0.9338553527263015,0.547504564972857
0.9359359262023604,0.547504564972857
0.924655439943535,0.547504564972857
0.9265859476241171,0.547504564972857
0.9236718235352568,0.547504564972857
0.9225606502880935,0.547504564972857
0.9287236184105777,0.547504564972857
0.9274684142743376,0.547504564972857
0.9295392556407086,0.547504564972857
0.9350033736531979,0.547504564972857
0.9278260193470184,0.547504564972857
0.9112489628247008,0.547504564972857
0.9294186008270585,0.547504564972857
0.9317330537356231,0.547504564972857
0.9297406404516801,0.547504564972857
0.9336585526771833,0.547504564972857
0.9266462324016266,0.547504564972857
0.932420084558211,0.547504564972857
0.9336349738013616,0.547504564972857
0.9353588378626092,0.547504564972857
0.9337069797493918,0.547504564972857
0.9215382994816333,0.547504564972857
0.9355118537027213,0.547504564972857
0.9362134135421388,0.547504564972857
0.9214729191016662,0.547504564972857
0.9227045132151108,0.547504564972857
0.9333662048188297,0.547504564972857
0.9347301330848924,0.547504564972857
0.9224907677437718,0.547504564972857
0.9345137756086792,0.547504564972857
